Time|C1|S1F|S1R|S1|C2|S2F|S2R|S2|C4|S4F|S4R|S4|C8|S8F|S8R|S8
0.01666666666667|120|161.11|169.49|330.60|120|185.95|195.80|381.75|120|217.21|230.43|447.63|120|249.80|269.39|519.19
0.03333333333333|120|160.85|170.13|330.98|120|185.40|196.12|381.52|120|217.36|230.62|447.98|120|249.54|268.49|518.03
0.05000000000000|120|161.48|169.98|331.47|120|186.43|196.34|382.77|120|217.72|230.72|448.43|120|250.77|268.58|519.35
0.06666666666667|120|161.13|169.54|330.68|120|186.51|196.36|382.87|120|218.57|230.30|448.87|120|251.32|268.78|520.10
0.08333333333333|120|161.92|170.03|331.95|120|186.72|196.06|382.78|120|218.49|230.57|449.07|120|251.72|269.31|521.02
0.10000000000000|120|161.63|169.22|330.85|120|187.30|195.66|382.96|120|219.11|230.80|449.91|120|252.12|268.78|520.91
0.11666666666667|120|162.14|169.22|331.37|120|187.03|195.47|382.50|120|219.93|230.72|450.65|120|253.21|269.44|522.65
0.13333333333333|120|162.35|168.90|331.25|120|187.26|196.18|383.44|120|219.18|230.81|449.99|120|253.22|269.23|522.46
0.15000000000000|120|162.59|169.22|331.81|120|187.02|195.56|382.57|120|219.10|230.85|449.95|120|252.96|269.94|522.90
0.16666666666667|120|163.08|169.36|332.44|120|187.46|195.78|383.24|120|220.28|230.66|450.94|120|253.88|269.35|523.23
0.18333333333333|120|162.33|169.41|331.74|120|188.31|195.82|384.12|120|220.49|230.42|450.91|120|253.78|270.27|524.06
0.20000000000000|120|162.71|169.08|331.79|120|188.32|195.62|383.95|120|221.65|230.42|452.07|120|254.68|269.86|524.54
0.21666666666667|120|163.21|169.51|332.72|120|188.26|195.74|384.00|120|221.38|231.21|452.59|120|254.58|269.78|524.37
0.23333333333333|120|162.70|169.07|331.77|120|188.46|195.37|383.83|120|221.35|230.73|452.08|120|255.14|270.52|525.66
0.25000000000000|120|162.67|169.06|331.73|120|188.46|195.84|384.30|120|221.22|231.04|452.26|120|255.83|270.98|526.82
0.26666666666667|120|163.63|169.41|333.04|120|188.81|195.21|384.02|120|222.17|231.16|453.32|120|256.20|270.75|526.95
0.28333333333333|120|163.45|168.98|332.43|120|188.77|195.44|384.21|120|222.36|231.00|453.36|120|256.10|270.51|526.61
0.30000000000000|120|163.25|168.97|332.22|120|189.87|196.06|385.93|120|222.61|230.72|453.33|120|256.31|271.26|527.57
0.31666666666667|120|164.19|169.52|333.71|120|189.43|195.07|384.51|120|222.98|230.72|453.70|120|256.67|270.93|527.60
0.33333333333333|120|163.91|168.87|332.77|120|189.87|195.19|385.06|120|223.97|229.98|453.96|120|257.12|271.01|528.13
0.35000000000000|120|164.50|168.82|333.32|120|189.78|195.63|385.41|120|223.23|230.80|454.03|120|257.51|271.47|528.98
0.36666666666667|120|165.31|169.15|334.46|120|190.08|196.32|386.41|120|223.75|230.12|453.87|120|258.38|270.37|528.75
0.38333333333333|120|164.30|168.97|333.27|120|190.82|195.38|386.20|120|224.57|231.48|456.06|120|258.62|270.50|529.12
0.40000000000000|120|164.33|168.93|333.27|120|190.64|195.42|386.06|120|224.29|230.87|455.16|120|258.88|271.54|530.42
0.41666666666667|120|164.59|169.03|333.62|120|191.12|195.39|386.51|120|224.53|230.93|455.46|120|259.20|271.67|530.87
0.43333333333333|120|165.39|168.73|334.12|120|190.71|195.68|386.39|120|224.88|231.02|455.90|120|259.93|271.57|531.50
0.45000000000000|120|165.47|169.38|334.86|120|191.69|195.46|387.15|120|225.53|230.81|456.34|120|261.15|271.74|532.89
0.46666666666667|120|165.52|168.61|334.12|120|191.45|195.87|387.32|120|224.83|231.28|456.12|120|261.10|272.48|533.58
0.48333333333333|120|165.78|168.55|334.33|120|192.24|194.53|386.77|120|225.54|230.93|456.48|120|262.67|272.06|534.73
0.50000000000000|120|166.04|168.70|334.74|120|192.03|196.10|388.12|120|226.34|231.27|457.61|120|262.57|271.66|534.23
0.51666666666667|120|166.03|168.41|334.44|120|192.45|195.16|387.61|120|226.45|231.43|457.88|120|263.30|272.18|535.48
0.53333333333333|120|166.48|168.78|335.27|120|192.28|195.67|387.95|120|226.50|230.69|457.19|120|263.62|271.97|535.59
0.55000000000000|120|166.35|167.99|334.34|120|193.23|195.19|388.43|120|227.19|231.27|458.46|120|264.46|271.33|535.79
0.56666666666667|120|167.15|168.59|335.74|120|192.43|196.08|388.52|120|226.82|231.51|458.32|120|265.43|273.17|538.59
0.58333333333333|120|166.44|167.87|334.32|120|193.26|195.58|388.84|120|227.56|231.09|458.65|120|266.09|272.41|538.50
0.60000000000000|120|167.01|168.64|335.65|120|193.88|195.14|389.02|120|228.74|231.22|459.97|120|267.20|272.29|539.49
0.61666666666667|120|166.91|168.28|335.18|120|193.79|195.16|388.95|120|228.40|230.97|459.37|120|267.18|273.24|540.42
0.63333333333333|120|167.03|168.35|335.37|120|193.62|195.16|388.78|120|229.23|231.47|460.70|120|268.05|272.87|540.92
0.65000000000000|120|167.16|168.23|335.39|120|194.42|195.60|390.02|120|229.06|231.60|460.66|120|268.30|273.18|541.48
0.66666666666667|120|168.35|168.38|336.73|120|194.42|194.79|389.21|120|229.53|231.29|460.82|120|269.02|273.09|542.11
0.68333333333333|120|167.96|167.53|335.49|120|195.16|195.21|390.37|120|230.64|231.43|462.07|120|269.54|272.72|542.26
0.70000000000000|120|167.93|168.43|336.36|120|195.63|194.82|390.45|120|230.01|231.12|461.12|120|270.19|273.92|544.11
0.71666666666667|120|167.92|167.90|335.82|120|194.53|194.97|389.50|120|231.32|231.78|463.11|120|270.34|273.82|544.16
0.73333333333333|120|168.07|168.05|336.12|120|195.35|194.83|390.18|120|231.27|231.12|462.38|120|270.77|274.07|544.84
0.75000000000000|120|168.67|167.00|335.67|120|195.13|194.89|390.02|120|232.23|231.48|463.72|120|271.61|273.20|544.81
0.76666666666667|120|168.56|167.72|336.28|120|196.03|195.85|391.87|120|231.43|231.99|463.42|120|272.12|273.61|545.73
0.78333333333333|120|168.73|167.44|336.18|120|196.02|195.36|391.37|120|231.82|232.26|464.07|120|273.08|273.83|546.92
0.80000000000000|120|168.75|168.05|336.80|120|196.36|195.68|392.03|120|232.41|231.68|464.08|120|273.04|274.06|547.10
0.81666666666667|120|169.13|168.12|337.25|120|196.01|194.85|390.86|120|233.80|231.78|465.58|120|272.82|274.86|547.68
0.83333333333333|120|169.72|167.62|337.34|120|196.93|194.64|391.57|120|233.30|231.15|464.45|120|274.27|274.32|548.59
0.85000000000000|120|169.72|167.18|336.89|120|196.70|194.75|391.45|120|234.16|232.39|466.55|120|273.95|274.01|547.96
0.86666666666667|120|169.79|167.79|337.58|120|197.56|195.23|392.79|120|233.72|231.95|465.68|120|274.65|274.60|549.25
0.88333333333333|120|170.47|167.67|338.13|120|197.26|195.45|392.71|120|234.09|231.91|466.00|120|274.66|274.12|548.78
0.90000000000000|120|170.51|168.07|338.58|120|198.27|195.25|393.52|120|234.53|232.07|466.60|120|276.51|275.06|551.57
0.91666666666667|120|170.47|167.53|337.99|120|197.45|194.37|391.82|120|235.24|232.57|467.81|120|276.41|274.60|551.01
0.93333333333333|120|170.34|167.32|337.67|120|197.95|195.28|393.23|120|235.07|232.28|467.34|120|275.78|274.83|550.62
0.95000000000000|120|170.31|167.32|337.63|120|198.28|195.08|393.36|120|234.93|232.08|467.01|120|277.81|274.97|552.77
0.96666666666667|120|170.68|167.68|338.37|120|197.97|195.14|393.12|120|235.86|232.02|467.87|120|277.48|275.25|552.73
0.98333333333333|120|170.32|167.42|337.74|120|198.50|195.22|393.73|120|235.25|231.87|467.12|120|277.76|275.26|553.02
1.00000000000000|120|171.37|167.55|338.93|120|198.32|195.34|393.66|120|235.53|232.85|468.37|120|277.63|274.84|552.48
1.01666666666667|120|171.70|167.22|338.93|120|198.01|195.36|393.37|120|236.29|232.57|468.86|120|278.91|275.27|554.17
1.03333333333333|120|171.36|167.55|338.91|120|198.70|195.18|393.88|120|235.38|231.97|467.36|120|277.82|276.27|554.09
1.05000000000000|120|171.01|167.73|338.74|120|199.24|194.98|394.23|120|236.44|232.48|468.93|120|279.48|275.19|554.67
1.06666666666667|120|171.45|167.29|338.74|120|199.12|195.69|394.81|120|236.31|232.82|469.12|120|280.02|276.48|556.50
1.08333333333333|120|171.72|167.68|339.40|120|199.54|195.32|394.86|120|237.65|232.94|470.59|120|280.04|275.22|555.26
1.10000000000000|120|171.08|167.06|338.14|120|199.69|196.24|395.93|120|236.86|232.62|469.48|120|281.19|276.63|557.83
1.11666666666667|120|171.15|167.90|339.05|120|199.55|195.78|395.33|120|237.95|233.75|471.70|120|280.32|276.02|556.33
1.13333333333333|120|171.65|167.69|339.34|120|199.68|196.07|395.76|120|236.95|233.43|470.37|120|280.63|275.70|556.33
1.15000000000000|120|171.31|168.12|339.43|120|199.90|195.44|395.34|120|237.57|233.01|470.57|120|281.93|277.67|559.60
1.16666666666667|120|170.87|168.50|339.37|120|199.16|195.60|394.76|120|238.11|234.18|472.28|120|282.48|277.12|559.60
1.18333333333333|120|171.25|168.78|340.03|120|199.81|196.03|395.83|120|237.45|233.67|471.12|120|282.73|276.84|559.58
1.20000000000000|120|170.91|167.62|338.53|120|199.13|195.78|394.92|120|237.70|233.51|471.21|120|282.92|277.93|560.85
1.21666666666667|120|171.14|168.12|339.27|120|199.37|196.37|395.73|120|238.02|234.33|472.35|120|283.02|278.12|561.14
1.23333333333333|120|171.63|168.12|339.75|120|199.12|196.58|395.70|120|237.49|234.41|471.90|120|284.12|277.68|561.81
1.25000000000000|120|171.58|168.49|340.07|120|199.42|196.27|395.68|120|237.82|234.55|472.37|120|284.61|278.07|562.68
1.26666666666667|120|171.71|168.21|339.92|120|200.19|196.55|396.74|120|238.06|234.86|472.92|120|283.44|277.96|561.40
1.28333333333333|120|171.93|168.71|340.63|120|199.97|196.56|396.53|120|238.08|235.50|473.58|120|283.53|278.71|562.24
1.30000000000000|120|171.02|168.72|339.74|120|199.18|196.97|396.16|120|238.08|235.84|473.93|120|284.56|278.75|563.31
1.31666666666667|120|171.51|168.81|340.32|120|199.77|196.89|396.66|120|237.87|235.49|473.37|120|284.07|279.24|563.32
1.33333333333333|120|171.32|168.73|340.06|120|199.78|197.40|397.18|120|238.03|235.86|473.89|120|285.11|279.73|564.83
1.35000000000000|120|171.61|169.13|340.74|120|200.13|197.26|397.39|120|238.18|235.61|473.78|120|285.07|280.32|565.39
1.36666666666667|120|171.50|169.49|340.99|120|199.64|197.72|397.36|120|237.62|235.34|472.97|120|284.73|279.79|564.52
1.38333333333333|120|170.73|168.49|339.23|120|199.18|198.05|397.23|120|238.40|235.53|473.93|120|284.12|280.98|565.11
1.40000000000000|120|171.88|169.65|341.53|120|199.07|198.13|397.21|120|238.10|235.76|473.86|120|284.72|280.77|565.48
1.41666666666667|120|170.74|169.91|340.65|120|199.90|197.72|397.62|120|237.61|236.69|474.30|120|286.43|281.44|567.87
1.43333333333333|120|170.60|169.52|340.12|120|199.45|198.21|397.66|120|238.41|236.22|474.63|120|284.35|281.98|566.33
1.45000000000000|120|170.61|169.55|340.16|120|199.70|198.66|398.36|120|238.03|236.84|474.87|120|285.77|283.44|569.22
1.46666666666667|120|170.53|170.33|340.86|120|199.01|198.09|397.10|120|237.90|237.10|475.00|120|285.45|282.98|568.42
1.48333333333333|120|169.90|169.89|339.79|120|199.00|198.47|397.47|120|239.12|236.72|475.84|120|285.02|283.24|568.26
1.50000000000000|120|170.46|169.75|340.21|120|199.07|199.09|398.16|120|237.74|237.71|475.45|120|285.72|281.83|567.55
1.51666666666667|120|170.25|170.62|340.87|120|198.85|198.37|397.22|120|237.73|237.29|475.02|120|285.88|283.18|569.07
1.53333333333333|120|171.08|170.68|341.76|120|198.45|199.49|397.94|120|237.69|237.81|475.50|120|284.75|283.59|568.34
1.55000000000000|120|169.95|170.72|340.68|120|197.66|198.73|396.39|120|237.32|238.04|475.36|120|284.18|285.72|569.89
1.56666666666667|120|170.14|171.25|341.39|120|198.57|199.28|397.85|120|237.49|237.71|475.20|120|284.87|284.17|569.04
1.58333333333333|120|169.74|171.67|341.41|120|198.41|199.72|398.12|120|237.65|238.26|475.91|120|284.00|284.31|568.31
1.60000000000000|120|169.54|171.33|340.87|120|198.23|199.86|398.09|120|236.76|238.68|475.43|120|284.37|285.52|569.89
1.61666666666667|120|169.28|171.91|341.19|120|198.55|200.10|398.65|120|236.95|238.48|475.43|120|284.14|287.30|571.44
1.63333333333333|120|170.04|171.28|341.32|120|198.68|199.43|398.10|120|236.37|238.20|474.57|120|284.36|287.21|571.57
1.65000000000000|120|169.37|171.82|341.19|120|198.13|200.20|398.33|120|237.02|238.78|475.79|120|283.82|287.77|571.59
1.66666666666667|120|170.00|171.76|341.76|120|197.94|201.03|398.98|120|236.97|239.18|476.15|120|284.29|287.62|571.91
1.68333333333333|120|169.47|171.87|341.34|120|197.55|200.62|398.17|120|236.86|239.38|476.24|120|284.25|286.33|570.58
1.70000000000000|120|168.93|171.73|340.66|120|197.53|200.87|398.40|120|237.22|239.53|476.75|120|285.25|287.70|572.95
1.71666666666667|120|168.59|172.17|340.76|120|197.49|200.67|398.16|120|237.09|239.14|476.23|120|284.68|287.96|572.63
1.73333333333333|120|169.03|171.82|340.85|120|197.69|201.36|399.05|120|236.07|239.25|475.32|120|285.16|290.16|575.32
1.75000000000000|120|168.66|171.97|340.62|120|197.99|201.16|399.15|120|236.72|239.42|476.13|120|284.53|290.07|574.61
1.76666666666667|120|169.05|172.56|341.61|120|197.00|201.37|398.37|120|236.74|239.84|476.58|120|283.45|288.77|572.22
1.78333333333333|120|168.82|173.22|342.04|120|196.71|202.34|399.05|120|235.78|240.07|475.86|120|282.28|289.27|571.55
1.80000000000000|120|168.47|173.08|341.55|120|196.72|201.61|398.33|120|235.97|240.06|476.02|120|283.30|290.71|574.01
1.81666666666667|120|168.33|173.68|342.01|120|196.68|202.63|399.31|120|236.61|240.65|477.26|120|282.20|291.40|573.60
1.83333333333333|120|167.95|173.64|341.59|120|197.52|202.26|399.77|120|236.20|241.14|477.34|120|283.73|291.11|574.83
1.85000000000000|120|167.98|174.19|342.18|120|196.45|202.80|399.25|120|236.16|240.57|476.73|120|282.74|292.68|575.42
1.86666666666667|120|168.01|173.71|341.72|120|197.15|202.72|399.87|120|236.45|241.22|477.68|120|282.90|293.00|575.90
1.88333333333333|120|167.56|173.80|341.36|120|197.02|202.71|399.73|120|235.75|241.55|477.30|120|282.54|293.11|575.65
1.90000000000000|120|168.41|174.40|342.81|120|195.96|203.43|399.39|120|235.28|241.72|477.01|120|281.93|292.91|574.83
1.91666666666667|120|167.26|174.17|341.43|120|196.10|203.39|399.49|120|235.52|241.32|476.84|120|282.65|292.60|575.25
1.93333333333333|120|167.79|175.32|343.12|120|196.50|203.80|400.30|120|235.32|242.12|477.44|120|283.64|292.85|576.49
1.95000000000000|120|167.04|175.27|342.31|120|196.18|203.72|399.90|120|236.02|242.56|478.57|120|281.37|293.93|575.29
1.96666666666667|120|167.55|174.74|342.29|120|195.93|204.07|400.00|120|235.47|242.80|478.27|120|281.56|293.49|575.05
1.98333333333333|120|166.84|174.96|341.80|120|196.11|204.09|400.20|120|234.91|242.47|477.37|120|281.68|293.98|575.66
2.00000000000000|120|166.54|175.57|342.11|120|195.18|204.68|399.86|120|235.15|242.62|477.77|120|280.77|295.03|575.80
2.01666666666667|120|166.75|175.55|342.30|120|195.45|204.57|400.02|120|235.18|242.58|477.76|120|280.90|295.27|576.17
2.03333333333333|120|166.57|175.54|342.11|120|195.37|204.91|400.28|120|234.75|243.61|478.36|120|280.72|294.35|575.07
2.05000000000000|120|166.45|175.63|342.08|120|195.34|205.11|400.45|120|235.03|243.46|478.48|120|279.98|294.82|574.80
2.06666666666667|120|166.84|176.14|342.98|120|195.92|205.29|401.21|120|234.42|243.17|477.58|120|280.82|294.12|574.94
2.08333333333333|120|166.76|175.74|342.50|120|195.30|205.09|400.39|120|234.42|244.61|479.02|120|279.90|295.18|575.08
2.10000000000000|120|166.62|177.12|343.74|120|195.12|205.18|400.31|120|234.70|243.12|477.82|120|280.01|294.77|574.77
2.11666666666667|120|166.54|176.43|342.98|120|195.24|205.17|400.41|120|234.71|243.54|478.25|120|279.26|295.70|574.96
2.13333333333333|120|166.15|175.81|341.96|120|195.03|205.37|400.40|120|234.27|243.82|478.09|120|279.42|295.33|574.75
2.15000000000000|120|166.39|176.08|342.48|120|195.07|205.82|400.89|120|234.25|243.32|477.57|120|280.01|295.02|575.03
2.16666666666667|120|166.37|177.44|343.81|120|194.70|204.82|399.52|120|233.20|243.97|477.17|120|280.45|295.54|575.99
2.18333333333333|120|165.91|176.57|342.48|120|195.01|206.22|401.23|120|234.52|244.41|478.93|120|279.65|295.39|575.04
2.20000000000000|120|166.31|176.97|343.27|120|194.90|205.53|400.43|120|234.35|244.57|478.92|120|280.92|295.08|576.00
2.21666666666667|120|166.16|176.82|342.98|120|194.89|205.88|400.77|120|234.38|244.57|478.95|120|280.60|295.09|575.69
2.23333333333333|120|165.68|176.46|342.14|120|194.33|206.19|400.52|120|234.23|244.32|478.56|120|280.87|295.21|576.08
2.25000000000000|120|165.79|177.20|342.99|120|195.39|207.28|402.68|120|233.50|244.58|478.08|120|280.17|295.21|575.37
2.26666666666667|120|165.85|177.11|342.96|120|194.63|205.92|400.55|120|234.47|244.42|478.89|120|279.45|295.70|575.15
2.28333333333333|120|166.03|177.47|343.49|120|194.59|206.92|401.51|120|233.56|245.21|478.77|120|280.57|295.61|576.17
2.30000000000000|120|165.80|177.67|343.47|120|194.26|206.82|401.07|120|234.18|244.84|479.02|120|281.20|295.99|577.19
2.31666666666667|120|165.85|177.54|343.39|120|193.67|207.93|401.59|120|234.16|244.67|478.82|120|280.25|295.39|575.64
2.33333333333333|120|165.81|177.59|343.40|120|194.18|206.57|400.75|120|234.08|244.57|478.66|120|280.42|295.72|576.13
2.35000000000000|120|165.33|177.32|342.66|120|194.30|207.10|401.40|120|233.88|245.12|479.00|120|281.32|295.62|576.95
2.36666666666667|120|165.76|177.58|343.34|120|193.78|207.22|401.01|120|233.93|245.81|479.73|120|280.43|296.07|576.49
