Time|C1|S1F|S1R|S1|C2|S2F|S2R|S2|C4|S4F|S4R|S4|C8|S8F|S8R|S8
2.38333333333333|120|166.06|178.59|344.65|120|194.53|207.51|402.03|120|233.66|245.96|479.62|120|279.77|295.85|575.62
2.40000000000000|120|165.34|177.74|343.08|120|194.12|207.43|401.55|120|234.13|246.05|480.18|120|279.38|296.11|575.49
2.41666666666667|120|165.62|177.89|343.51|120|194.75|207.49|402.24|120|234.02|245.32|479.34|120|279.73|296.73|576.45
2.43333333333333|120|165.32|177.72|343.03|120|193.97|207.13|401.11|120|234.06|246.32|480.37|120|281.42|296.11|577.52
2.45000000000000|120|165.53|178.93|344.45|120|194.19|207.73|401.93|120|233.54|246.42|479.96|120|280.75|296.42|577.17
2.46666666666667|120|165.54|178.62|344.17|120|193.97|208.01|401.98|120|234.28|246.28|480.57|120|280.18|296.84|577.02
2.48333333333333|120|165.29|178.58|343.87|120|193.87|208.15|402.02|120|234.15|246.17|480.32|120|280.93|296.96|577.88
2.50000000000000|120|165.37|178.05|343.43|120|194.77|208.37|403.14|120|233.50|246.62|480.12|120|280.33|297.30|577.63
2.51666666666667|120|165.25|178.66|343.91|120|194.29|208.91|403.20|120|233.78|246.90|480.68|120|279.65|296.72|576.37
2.53333333333333|120|164.61|178.18|342.78|120|193.82|208.14|401.96|120|233.67|247.39|481.06|120|281.23|297.09|578.33
2.55000000000000|120|165.05|178.57|343.62|120|193.82|208.20|402.02|120|234.00|246.87|480.87|120|280.13|297.04|577.17
2.56666666666667|120|165.17|179.09|344.26|120|193.94|208.21|402.15|120|234.10|247.19|481.29|120|279.82|297.05|576.87
2.58333333333333|120|165.42|178.63|344.05|120|194.01|208.70|402.71|120|233.75|247.59|481.34|120|280.92|296.87|577.78
2.60000000000000|120|165.06|179.09|344.15|120|194.05|209.34|403.39|120|233.93|248.37|482.31|120|281.64|297.21|578.85
2.61666666666667|120|164.73|179.56|344.29|120|194.48|209.17|403.65|120|234.49|247.45|481.94|120|281.68|296.99|578.67
2.63333333333333|120|164.95|179.74|344.69|120|194.07|209.94|404.01|120|233.88|247.62|481.50|120|282.00|297.80|579.80
2.65000000000000|120|164.85|179.83|344.68|120|194.40|209.08|403.48|120|233.95|248.05|482.00|120|280.75|297.34|578.09
2.66666666666667|120|165.05|179.59|344.64|120|194.08|208.81|402.89|120|233.86|248.00|481.86|120|281.74|296.89|578.63
2.68333333333333|120|164.92|179.88|344.80|120|194.81|209.20|404.01|120|233.67|248.62|482.29|120|281.66|297.43|579.08
2.70000000000000|120|165.35|179.68|345.02|120|194.17|210.12|404.28|120|234.59|248.47|483.06|120|281.93|297.68|579.61
2.71666666666667|120|164.35|179.61|343.96|120|194.59|210.16|404.75|120|234.56|249.10|483.66|120|282.20|297.90|580.10
2.73333333333333|120|165.33|179.43|344.76|120|194.19|210.62|404.82|120|234.79|249.20|483.99|120|282.57|298.37|580.94
2.75000000000000|120|165.37|180.57|345.94|120|194.72|210.57|405.30|120|234.36|249.45|483.81|120|281.52|298.43|579.94
2.76666666666667|120|165.44|179.99|345.43|120|194.28|210.24|404.52|120|235.03|249.53|484.57|120|283.01|297.91|580.92
2.78333333333333|120|165.32|180.30|345.62|120|194.32|210.29|404.61|120|234.73|249.43|484.17|120|283.72|297.73|581.44
2.80000000000000|120|165.47|180.97|346.44|120|194.82|210.57|405.39|120|234.95|250.01|484.96|120|284.86|298.05|582.91
2.81666666666667|120|164.87|180.64|345.51|120|194.70|210.95|405.65|120|234.53|250.07|484.60|120|283.48|298.03|581.52
2.83333333333333|120|165.14|180.61|345.75|120|194.18|210.93|405.12|120|235.25|250.68|485.93|120|284.66|299.19|583.85
2.85000000000000|120|165.43|180.83|346.26|120|194.51|210.98|405.49|120|235.02|250.87|485.89|120|285.18|298.72|583.89
2.86666666666667|120|165.35|180.98|346.33|120|195.62|211.98|407.60|120|235.05|251.32|486.37|120|284.87|299.09|583.96
2.88333333333333|120|165.44|180.82|346.26|120|195.37|211.79|407.16|120|235.72|250.77|486.48|120|285.35|298.93|584.27
2.90000000000000|120|165.43|181.46|346.88|120|195.26|212.26|407.52|120|235.70|251.04|486.74|120|288.40|298.78|587.18
2.91666666666667|120|165.43|181.15|346.57|120|195.03|211.74|406.77|120|236.32|251.59|487.92|120|287.22|299.73|586.94
2.93333333333333|120|165.78|181.87|347.64|120|195.13|212.43|407.57|120|235.92|252.07|487.99|120|287.98|299.66|587.64
2.95000000000000|120|165.81|180.89|346.70|120|196.08|212.60|408.68|120|236.76|252.63|489.39|120|287.68|299.97|587.65
2.96666666666667|120|165.45|182.31|347.76|120|195.43|213.49|408.93|120|236.43|252.37|488.80|120|287.60|299.98|587.58
2.98333333333333|120|165.73|182.97|348.70|120|195.61|212.93|408.53|120|236.76|252.14|488.90|120|289.48|300.21|589.69
3.00000000000000|120|165.68|182.36|348.03|120|195.70|212.82|408.52|120|236.63|252.66|489.29|120|288.96|301.23|590.19
3.01666666666667|120|165.86|182.18|348.03|120|195.30|213.75|409.05|120|236.96|252.57|489.52|120|288.55|300.57|589.12
3.03333333333333|120|166.15|182.56|348.71|120|196.27|214.42|410.68|120|237.33|253.54|490.87|120|289.87|301.64|591.52
3.05000000000000|120|165.88|183.30|349.18|120|195.78|214.25|410.03|120|237.57|253.91|491.48|120|289.75|302.02|591.77
3.06666666666667|120|165.66|183.27|348.93|120|196.79|214.81|411.60|120|237.07|254.87|491.94|120|290.68|301.31|591.98
3.08333333333333|120|166.31|183.28|349.59|120|196.31|215.14|411.45|120|237.37|253.92|491.28|120|292.05|301.69|593.74
3.10000000000000|120|166.09|183.89|349.98|120|196.11|215.19|411.30|120|237.98|254.71|492.69|120|291.78|302.27|594.05
3.11666666666667|120|166.14|184.06|350.20|120|196.62|215.22|411.83|120|238.43|255.33|493.77|120|292.12|302.93|595.05
3.13333333333333|120|167.07|183.53|350.60|120|197.17|216.86|414.02|120|238.08|254.93|493.02|120|293.48|303.75|597.23
3.15000000000000|120|167.03|184.36|351.38|120|197.77|217.41|415.18|120|239.13|255.20|494.33|120|293.56|304.01|597.57
3.16666666666667|120|167.23|184.66|351.89|120|197.83|216.78|414.61|120|239.14|255.14|494.28|120|292.75|304.48|597.23
3.18333333333333|120|166.82|184.60|351.42|120|197.69|217.53|415.22|120|239.71|255.53|495.23|120|294.83|304.98|599.82
3.20000000000000|120|167.30|185.22|352.52|120|197.91|218.42|416.32|120|239.47|256.02|495.49|120|295.48|305.02|600.50
3.21666666666667|120|167.69|185.20|352.89|120|198.39|217.71|416.10|120|240.05|256.03|496.08|120|295.13|305.98|601.11
3.23333333333333|120|168.31|185.14|353.45|120|199.02|218.43|417.44|120|240.01|256.50|496.51|120|295.21|306.26|601.47
3.25000000000000|120|168.56|186.01|354.57|120|198.86|219.86|418.72|120|241.58|257.77|499.35|120|295.70|307.33|603.03
3.26666666666667|120|168.20|185.72|353.92|120|199.17|219.55|418.72|120|241.37|257.25|498.62|120|296.00|307.49|603.49
3.28333333333333|120|168.69|186.03|354.72|120|199.92|220.43|420.35|120|242.28|257.80|500.08|120|296.17|308.20|604.37
3.30000000000000|120|168.99|186.76|355.75|120|200.43|220.65|421.08|120|242.55|258.22|500.77|120|296.26|308.31|604.57
3.31666666666667|120|169.81|187.03|356.83|120|200.62|220.16|420.78|120|243.74|258.67|502.41|120|296.84|309.24|606.08
3.33333333333333|120|169.67|186.87|356.53|120|201.37|220.87|422.24|120|243.16|259.62|502.77|120|296.57|310.64|607.21
3.35000000000000|120|169.62|187.78|357.39|120|201.65|222.12|423.77|120|243.60|259.76|503.36|120|297.39|310.93|608.32
3.36666666666667|120|170.72|187.41|358.12|120|202.37|221.57|423.95|120|244.95|259.67|504.62|120|297.34|311.46|608.80
3.38333333333333|120|170.41|187.69|358.10|120|203.17|222.84|426.01|120|245.79|260.72|506.51|120|297.04|312.52|609.57
3.40000000000000|120|170.82|188.32|359.14|120|203.86|222.30|426.16|120|246.75|261.61|508.36|120|298.39|313.18|611.57
3.41666666666667|120|171.82|188.53|360.35|120|203.57|222.49|426.07|120|247.38|261.19|508.57|120|297.74|313.63|611.37
3.43333333333333|120|172.21|188.85|361.06|120|204.12|223.56|427.68|120|247.87|262.43|510.30|120|299.17|313.80|612.97
3.45000000000000|120|172.37|189.28|361.65|120|205.91|224.15|430.06|120|248.68|262.86|511.54|120|299.78|314.63|614.42
3.46666666666667|120|173.11|189.42|362.52|120|206.37|223.81|430.18|120|249.19|263.54|512.73|120|300.67|315.21|615.87
3.48333333333333|120|173.24|189.84|363.08|120|206.26|224.72|430.98|120|250.45|265.47|515.92|120|301.15|316.08|617.23
3.50000000000000|120|173.81|190.61|364.42|120|207.79|224.60|432.39|120|251.07|264.77|515.84|120|302.23|316.06|618.28
3.51666666666667|120|174.57|190.81|365.37|120|208.37|225.47|433.84|120|252.01|266.12|518.13|120|302.88|316.75|619.63
3.53333333333333|120|175.18|190.91|366.09|120|209.46|226.05|435.51|120|253.28|266.64|519.92|120|303.87|317.56|621.43
3.55000000000000|120|175.58|191.37|366.96|120|209.18|225.62|434.80|120|253.19|267.41|520.60|120|304.18|318.40|622.58
3.56666666666667|120|176.45|191.60|368.05|120|210.45|226.89|437.34|120|254.25|268.73|522.98|120|305.19|319.12|624.31
3.58333333333333|120|177.02|192.42|369.43|120|211.88|226.91|438.79|120|254.15|268.68|522.83|120|306.31|319.85|626.16
3.60000000000000|120|177.16|192.41|369.57|120|212.14|227.68|439.82|120|255.73|269.43|525.17|120|307.41|321.12|628.52
3.61666666666667|120|177.80|192.28|370.07|120|212.25|228.50|440.75|120|256.17|269.99|526.16|120|308.96|321.33|630.29
3.63333333333333|120|179.26|192.58|371.84|120|214.97|228.62|443.59|120|256.77|270.77|527.53|120|310.23|322.07|632.30
3.65000000000000|120|179.37|193.36|372.73|120|215.78|229.37|445.16|120|257.32|272.10|529.42|120|311.04|322.73|633.77
3.66666666666667|120|180.73|194.04|374.77|120|217.03|230.07|447.10|120|257.38|271.97|529.35|120|312.37|323.16|635.53
3.68333333333333|120|180.90|194.18|375.07|120|217.54|230.68|448.22|120|258.79|273.20|531.99|120|313.19|324.58|637.77
3.70000000000000|120|182.25|195.03|377.28|120|218.89|230.95|449.84|120|259.77|273.45|533.23|120|313.01|324.94|637.95
3.71666666666667|120|182.62|195.03|377.66|120|219.04|232.31|451.35|120|260.50|274.01|534.51|120|314.05|326.29|640.34
3.73333333333333|120|182.89|195.42|378.31|120|221.57|232.61|454.18|120|262.05|275.15|537.20|120|315.68|327.60|643.27
3.75000000000000|120|183.77|195.59|379.36|120|221.34|233.28|454.62|120|262.98|275.18|538.17|120|317.02|327.69|644.71
3.76666666666667|120|184.00|196.21|380.21|120|222.15|233.22|455.37|120|264.14|276.51|540.65|120|317.22|328.62|645.84
3.78333333333333|120|184.90|196.09|380.99|120|222.90|234.54|457.44|120|265.47|276.81|542.27|120|318.54|328.43|646.98
3.80000000000000|120|185.53|197.08|382.62|120|223.25|235.04|458.29|120|265.73|277.90|543.62|120|319.10|330.14|649.24
3.81666666666667|120|185.29|197.60|382.89|120|223.96|236.06|460.02|120|266.65|279.22|545.87|120|320.25|331.17|651.42
3.83333333333333|120|186.11|197.71|383.82|120|224.27|235.96|460.23|120|268.23|279.42|547.64|120|321.31|332.01|653.32
3.85000000000000|120|187.55|197.46|385.01|120|224.93|236.80|461.73|120|268.90|280.32|549.23|120|322.28|331.78|654.07
3.86666666666667|120|187.00|197.73|384.73|120|225.57|237.56|463.12|120|270.84|282.00|552.84|120|323.55|333.18|656.73
3.88333333333333|120|188.28|198.29|386.57|120|226.37|237.57|463.93|120|270.87|282.39|553.26|120|324.45|334.21|658.66
3.90000000000000|120|188.41|198.88|387.29|120|227.09|238.15|465.24|120|271.68|284.00|555.68|120|325.23|335.20|660.43
3.91666666666667|120|189.22|198.78|388.01|120|227.52|238.57|466.08|120|271.61|284.41|556.02|120|325.48|335.87|661.35
3.93333333333333|120|189.87|200.12|389.99|120|228.45|239.35|467.80|120|272.98|285.73|558.71|120|326.43|336.45|662.88
3.95000000000000|120|190.59|200.32|390.92|120|228.90|238.73|467.63|120|273.87|287.87|561.75|120|327.62|337.22|664.84
3.96666666666667|120|191.37|199.72|391.08|120|228.59|239.19|467.78|120|274.13|289.24|563.37|120|328.80|337.87|666.67
3.98333333333333|120|191.55|200.34|391.89|120|230.72|239.94|470.66|120|275.49|288.90|564.39|120|329.62|338.97|668.59
4.00000000000000|120|191.25|200.62|391.87|120|231.13|240.32|471.46|120|276.02|291.15|567.17|120|329.98|339.96|669.94
4.01666666666667|120|192.37|200.81|393.18|120|231.48|240.51|471.99|120|277.35|291.24|568.59|120|330.95|339.34|670.29
4.03333333333333|120|192.49|201.22|393.71|120|232.01|241.11|473.12|120|278.19|291.10|569.29|120|332.53|340.55|673.08
4.05000000000000|120|193.63|201.58|395.22|120|232.84|240.61|473.45|120|278.57|291.89|570.47|120|332.85|341.65|674.50
4.06666666666667|120|193.39|202.11|395.50|120|233.99|241.81|475.80|120|279.70|294.85|574.55|120|333.36|341.87|675.23
4.08333333333333|120|193.99|202.96|396.95|120|234.11|242.32|476.43|120|281.11|294.20|575.31|120|334.70|342.86|677.56
4.10000000000000|120|194.00|201.85|395.85|120|235.03|242.01|477.03|120|281.59|294.75|576.34|120|335.82|343.45|679.27
4.11666666666667|120|194.46|202.06|396.52|120|236.02|242.35|478.37|120|282.23|294.96|577.19|120|336.79|344.24|681.03
4.13333333333333|120|194.77|202.92|397.68|120|236.42|243.04|479.46|120|284.03|295.48|579.51|120|337.66|344.09|681.75
4.15000000000000|120|196.12|203.53|399.65|120|237.20|243.42|480.62|120|285.88|295.64|581.52|120|338.41|344.57|682.98
4.16666666666667|120|196.07|203.52|399.58|120|237.37|243.06|480.43|120|286.71|295.35|582.06|120|338.32|345.10|683.42
4.18333333333333|120|196.46|203.57|400.02|120|236.91|244.14|481.05|120|288.07|296.31|584.38|120|339.49|345.79|685.28
4.20000000000000|120|197.28|203.97|401.26|120|238.06|244.35|482.41|120|290.19|296.36|586.55|120|340.25|345.48|685.73
4.21666666666667|120|196.95|204.27|401.22|120|238.55|244.93|483.48|120|291.62|296.81|588.42|120|341.57|346.27|687.84
4.23333333333333|120|197.38|204.87|402.25|120|239.18|245.53|484.72|120|293.03|296.92|589.95|120|342.91|347.56|690.47
4.25000000000000|120|197.92|204.60|402.52|120|239.39|246.00|485.39|120|291.75|296.43|588.18|120|342.18|347.45|689.63
4.26666666666667|120|198.03|204.65|402.68|120|239.50|246.57|486.07|120|294.65|297.02|591.67|120|343.13|347.81|690.94
4.28333333333333|120|198.25|204.67|402.92|120|240.87|246.56|487.43|120|294.67|297.68|592.35|120|344.35|348.69|693.04
4.30000000000000|120|199.27|204.89|404.16|120|240.62|246.37|486.99|120|294.44|297.15|591.59|120|344.22|348.27|692.49
4.31666666666667|120|199.12|205.40|404.52|120|240.93|246.77|487.70|120|295.08|297.93|593.02|120|344.80|349.63|694.43
4.33333333333333|120|199.40|205.22|404.62|120|241.18|246.39|487.57|120|296.02|297.66|593.68|120|346.14|349.76|695.90
4.35000000000000|120|200.30|205.88|406.18|120|242.18|247.80|489.98|120|295.99|297.67|593.66|120|345.97|350.37|696.34
4.36666666666667|120|200.16|205.96|406.12|120|243.45|248.06|491.51|120|296.40|297.63|594.03|120|346.02|351.21|697.23
4.38333333333333|120|200.79|206.18|406.97|120|242.86|248.43|491.29|120|296.18|298.00|594.17|120|347.93|351.59|699.52
4.40000000000000|120|201.25|205.93|407.18|120|243.43|248.41|491.83|120|296.61|298.12|594.73|120|348.06|352.36|700.42
4.41666666666667|120|201.46|206.16|407.62|120|244.32|248.58|492.90|120|296.73|298.33|595.07|120|348.88|352.57|701.45
4.43333333333333|120|201.60|206.11|407.71|120|244.23|249.40|493.63|120|296.48|298.74|595.23|120|348.43|352.55|700.98
4.45000000000000|120|202.32|207.30|409.62|120|245.15|248.96|494.11|120|297.57|299.16|596.73|120|349.75|353.52|703.27
4.46666666666667|120|202.32|206.72|409.05|120|246.21|249.88|496.09|120|297.27|299.82|597.10|120|350.33|353.25|703.58
4.48333333333333|120|202.74|207.22|409.97|120|245.77|249.69|495.46|120|298.07|299.68|597.75|120|351.00|353.78|704.78
4.50000000000000|120|202.34|206.99|409.33|120|245.82|249.91|495.73|120|297.80|299.69|597.49|120|351.57|354.09|705.66
4.51666666666667|120|203.61|206.74|410.35|120|246.24|250.37|496.61|120|297.54|299.95|597.49|120|351.90|354.80|706.70
4.53333333333333|120|203.70|207.47|411.18|120|247.87|250.95|498.82|120|298.26|300.53|598.79|120|352.70|354.68|707.37
4.55000000000000|120|204.10|207.43|411.52|120|247.26|251.05|498.31|120|298.82|300.02|598.84|120|352.93|355.55|708.48
4.56666666666667|120|204.23|207.19|411.43|120|247.93|251.29|499.22|120|299.01|300.93|599.93|120|353.43|355.23|708.66
4.58333333333333|120|203.89|207.62|411.51|120|248.22|250.57|498.78|120|300.01|300.92|600.92|120|354.32|356.43|710.75
4.60000000000000|120|204.75|207.75|412.50|120|248.21|252.13|500.34|120|298.86|301.12|599.98|120|354.62|356.85|711.48
4.61666666666667|120|204.87|208.62|413.49|120|248.95|251.91|500.86|120|300.07|301.18|601.26|120|354.77|357.05|711.83
4.63333333333333|120|205.39|207.82|413.22|120|249.38|252.30|501.68|120|300.37|301.65|602.02|120|355.36|356.48|711.84
4.65000000000000|120|204.81|208.78|413.58|120|249.53|251.89|501.43|120|300.14|301.13|601.27|120|355.61|357.24|712.85
4.66666666666667|120|204.94|207.55|412.49|120|250.13|252.64|502.77|120|301.11|301.72|602.83|120|357.05|357.63|714.68
4.68333333333333|120|205.53|207.79|413.32|120|249.86|252.48|502.34|120|301.22|302.30|603.52|120|357.12|357.98|715.09
4.70000000000000|120|206.32|208.29|414.61|120|250.74|252.44|503.18|120|301.53|302.49|604.02|120|357.59|357.83|715.42
4.71666666666667|120|206.91|209.01|415.92|120|250.93|252.54|503.48|120|301.57|302.69|604.27|120|357.48|358.24|715.72
4.73333333333333|120|206.15|208.28|414.43|120|251.81|252.93|504.73|120|301.68|302.39|604.07|120|358.11|358.27|716.38
4.75000000000000|120|206.64|208.88|415.52|120|251.82|252.61|504.43|120|302.23|303.10|605.33|120|357.98|358.94|716.92
